,user_id,sample_id,prediction
16056,15291,16056,0.8
16057,12546,16057,0.6
16058,2730,16058,0.7
16059,6602,16059,0.8
16060,4717,16060,0.8
16061,11705,16061,0.3
16062,2529,16062,0.9
16063,11476,16063,0.9
16064,10125,16064,0.3
16065,5031,16065,0.7
16066,6506,16066,0.5
16067,16296,16067,0.4
16068,9032,16068,0.4
16069,13321,16069,0.8
16070,6596,16070,0.5
16071,14233,16071,0.6
16072,15601,16072,0.3
16073,15995,16073,0.4
16074,6197,16074,0.4
16075,5015,16075,0.7
16076,17223,16076,0.5
16077,1815,16077,0.9
16078,14601,16078,0.3
16079,1917,16079,0.2
16080,16745,16080,0.1
16081,5859,16081,0.8
16082,19063,16082,0.3
16083,8782,16083,0.7
16084,16109,16084,0.9
16085,11870,16085,0.9
16086,3734,16086,0.6
16087,1469,16087,0.8
16088,961,16088,0.6
16089,8522,16089,0.6
16090,7674,16090,0.4
16091,15885,16091,0.1
16092,11208,16092,0.1
16093,8161,16093,1.0
16094,3994,16094,0.5
16095,18703,16095,0.8
16096,12211,16096,0.5
16097,14333,16097,0.9
16098,7646,16098,0.7
16099,11237,16099,0.6
16100,11807,16100,0.5
16101,4591,16101,0.8
16102,13843,16102,0.8
16103,5824,16103,0.4
16104,13599,16104,0.4
16105,9875,16105,0.3
16106,12006,16106,0.3
16107,13113,16107,0.6
16108,17917,16108,0.3
16109,18035,16109,0.2
16110,953,16110,0.9
16111,6416,16111,0.7
16112,11854,16112,0.7
16113,5973,16113,0.9
16114,155,16114,1.0
16115,9047,16115,0.5
16116,6719,16116,0.7
16117,9316,16117,0.9
16118,17954,16118,0.5
16119,14927,16119,0.9
16120,5279,16120,0.4
16121,6114,16121,0.4
16122,18524,16122,0.1
16123,2985,16123,1.0
16124,781,16124,0.8
16125,18040,16125,0.6
16126,2823,16126,0.6
16127,16059,16127,0.8
16128,12555,16128,0.7
16129,17508,16129,0.4
16130,9882,16130,0.5
16131,7089,16131,0.4
16132,4936,16132,1.0
16133,15953,16133,0.4
16134,6455,16134,0.8
16135,119,16135,0.2
16136,1423,16136,0.7
16137,10122,16137,0.6
16138,13847,16138,0.2
16139,18184,16139,0.4
16140,13948,16140,0.5
16141,17756,16141,0.1
16142,13613,16142,0.1
16143,15285,16143,0.8
16144,14609,16144,0.9
16145,1934,16145,0.8
16146,12159,16146,0.9
16147,2128,16147,0.8
16148,7029,16148,0.3
16149,9796,16149,0.0
16150,14038,16150,0.7
16151,19817,16151,0.5
16152,11535,16152,0.9
16153,7166,16153,0.4
16154,17311,16154,0.5
16155,8232,16155,0.5
16156,1713,16156,0.5
16157,7448,16157,0.6
16158,11059,16158,0.4
16159,10671,16159,0.5
16160,16920,16160,0.3
16161,17984,16161,0.3
16162,16760,16162,0.8
16163,8165,16163,0.2
16164,7656,16164,0.7
16165,15035,16165,0.3
16166,17578,16166,0.2
16167,907,16167,0.8
16168,18892,16168,0.4
16169,18199,16169,0.7
16170,15910,16170,0.9
16171,13151,16171,0.6
16172,911,16172,0.8
16173,5686,16173,1.0
16174,3703,16174,0.3
16175,7223,16175,0.9
16176,11406,16176,0.3
16177,2607,16177,1.0
16178,6689,16178,0.8
16179,15830,16179,0.5
16180,5075,16180,0.7
16181,16637,16181,0.0
16182,2491,16182,0.6
16183,12269,16183,0.5
16184,8485,16184,0.4
16185,15341,16185,0.3
16186,3799,16186,1.0
16187,15445,16187,0.3
16188,16501,16188,0.9
16189,11969,16189,0.5
16190,17319,16190,0.7
16191,19090,16191,0.0
16192,17037,16192,0.2
16193,15989,16193,0.6
16194,19838,16194,0.5
16195,10982,16195,0.5
16196,4106,16196,0.5
16197,409,16197,0.8
16198,11538,16198,0.3
16199,8172,16199,0.6
16200,15571,16200,0.4
16201,15093,16201,0.8
16202,11551,16202,0.6
16203,18985,16203,0.9
16204,5512,16204,0.3
16205,18971,16205,0.6
16206,16099,16206,0.5
16207,12684,16207,0.8
16208,5391,16208,0.7
16209,7938,16209,0.7
16210,15160,16210,0.1
16211,6908,16211,0.7
16212,19848,16212,0.3
16213,19728,16213,0.4
16214,12079,16214,0.2
16215,10980,16215,0.5
16216,17518,16216,0.6
16217,10454,16217,0.6
16218,19882,16218,0.3
16219,15804,16219,0.4
16220,19913,16220,0.3
16221,18091,16221,0.3
16222,10295,16222,0.4
16223,17796,16223,0.5
16224,18566,16224,0.2
16225,13401,16225,0.1
16226,16606,16226,0.5
16227,11340,16227,0.6
16228,17618,16228,0.3
16229,19625,16229,0.7
16230,19315,16230,0.5
16231,5027,16231,0.2
16232,18727,16232,0.4
16233,16515,16233,0.1
16234,18213,16234,0.2
16235,18556,16235,0.3
16236,4836,16236,0.6
16237,11904,16237,0.1
16238,17473,16238,0.2
16239,17720,16239,0.2
16240,18462,16240,0.4
16241,16728,16241,0.1
16242,15811,16242,0.1
16243,17422,16243,0.9
16244,18699,16244,0.0
16245,10017,16245,0.0
16246,13264,16246,0.3
16247,6004,16247,0.4
16248,4437,16248,0.8
16249,6954,16249,0.6
16250,130,16250,0.7
16251,5397,16251,0.7
16252,11910,16252,1.0
16253,7025,16253,0.4
16254,14376,16254,0.9
16255,5197,16255,0.4
16256,10837,16256,0.2
16257,13697,16257,0.4
16258,13501,16258,0.2
16259,7274,16259,0.6
16260,13719,16260,0.8
16261,5791,16261,0.8
16262,2826,16262,0.9
16263,8904,16263,0.4
16264,15694,16264,0.5
16265,7805,16265,0.3
16266,7319,16266,0.6
16267,12270,16267,0.7
16268,8681,16268,0.8
16269,6129,16269,0.7
16270,13864,16270,0.7
16271,2339,16271,0.7
16272,15727,16272,0.3
16273,3441,16273,0.8
16274,1914,16274,0.9
16275,728,16275,0.9
16276,9231,16276,1.0
16277,2375,16277,0.2
16278,10859,16278,1.0
16279,16983,16279,0.2
16280,7613,16280,0.4
16281,504,16281,1.0
16282,7912,16282,0.8
16283,6121,16283,0.5
16284,15623,16284,0.7
16285,98,16285,0.8
16286,1270,16286,0.6
16287,2390,16287,0.7
16288,1823,16288,0.4
16289,6463,16289,0.6
16290,12188,16290,0.5
16291,14282,16291,0.8
16292,5541,16292,0.6
16293,13261,16293,0.3
16294,4423,16294,0.8
16295,12802,16295,0.5
16296,18793,16296,0.3
16297,19630,16297,0.2
16298,13339,16298,0.2
16299,7857,16299,0.9
16300,18449,16300,0.3
16301,12487,16301,0.7
16302,18387,16302,0.6
16303,18931,16303,0.6
16304,19190,16304,0.0
16305,13440,16305,0.4
16306,4588,16306,0.9
16307,18590,16307,0.2
16308,18108,16308,0.5
16309,3074,16309,0.9
16310,13830,16310,0.1
16311,7700,16311,0.9
16312,14938,16312,0.7
16313,18202,16313,0.6
16314,11532,16314,0.5
16315,7419,16315,0.7
16316,19598,16316,0.7
16317,8854,16317,0.5
16318,4029,16318,0.4
16319,5074,16319,0.2
16320,16905,16320,0.4
16321,4134,16321,0.8
16322,16605,16322,0.6
16323,2172,16323,0.7
16324,9091,16324,0.2
16325,11414,16325,0.5
16326,15937,16326,0.4
16327,13089,16327,0.2
16328,12310,16328,0.1
16329,9090,16329,0.5
16330,522,16330,0.6
16331,111,16331,0.7
16332,450,16332,0.1
16333,13433,16333,0.4
16334,18063,16334,0.7
16335,1980,16335,0.7
16336,13574,16336,0.6
16337,13365,16337,0.6
16338,12390,16338,0.4
16339,13052,16339,0.4
16340,15541,16340,0.2
16341,331,16341,0.6
16342,4634,16342,0.2
16343,8384,16343,0.8
16344,4459,16344,0.7
16345,19054,16345,0.4
16346,15180,16346,1.0
16347,8149,16347,1.0
16348,13375,16348,0.9
16349,381,16349,0.6
16350,4263,16350,0.7
16351,9456,16351,0.9
16352,2853,16352,0.6
16353,12678,16353,0.4
16354,8621,16354,0.8
16355,983,16355,0.6
16356,13729,16356,0.9
16357,8986,16357,0.9
16358,7212,16358,0.7
16359,12843,16359,0.4
16360,979,16360,0.9
16361,19758,16361,0.6
16362,19692,16362,0.9
16363,8885,16363,0.8
16364,94,16364,0.7
16365,13813,16365,0.7
16366,6276,16366,0.6
16367,1579,16367,0.3
16368,1411,16368,0.6
16369,192,16369,0.5
16370,15926,16370,0.0
16371,6051,16371,0.6
16372,9948,16372,0.8
16373,2169,16373,0.5
16374,5674,16374,0.8
16375,17714,16375,0.7
16376,16262,16376,0.5
16377,977,16377,0.2
16378,11829,16378,0.1
16379,15563,16379,0.5
16380,2633,16380,0.4
16381,13146,16381,0.3
16382,3979,16382,1.0
16383,7621,16383,0.9
16384,1565,16384,0.7
16385,5412,16385,0.8
16386,15776,16386,0.4
16387,5300,16387,0.6
16388,19773,16388,0.9
16389,5679,16389,0.4
16390,9592,16390,0.3
16391,11129,16391,0.2
16392,9019,16392,0.1
16393,15882,16393,0.6
16394,1221,16394,0.7
16395,16210,16395,0.5
16396,125,16396,0.6
16397,12119,16397,0.9
16398,408,16398,0.7
16399,1923,16399,0.4
16400,5802,16400,0.9
16401,929,16401,0.7
16402,1726,16402,0.4
16403,6555,16403,0.8
16404,16086,16404,0.5
16405,18740,16405,0.6
16406,10176,16406,0.6
16407,1037,16407,0.8
16408,9970,16408,0.3
16409,9855,16409,0.6
16410,18922,16410,0.1
16411,2174,16411,1.0
16412,1353,16412,0.5
16413,5856,16413,0.9
16414,12440,16414,0.2
16415,14007,16415,0.8
16416,6513,16416,0.7
16417,16063,16417,1.0
16418,16981,16418,0.2
16419,7959,16419,0.5
16420,11514,16420,0.9
16421,16761,16421,0.7
16422,16900,16422,0.3
16423,8188,16423,0.5
16424,18339,16424,0.3
16425,7281,16425,0.8
16426,19561,16426,0.9
16427,6762,16427,1.0
16428,18314,16428,0.4
16429,160,16429,0.9
16430,4129,16430,0.9
16431,5467,16431,0.1
16432,7514,16432,0.3
16433,8187,16433,0.1
16434,16208,16434,0.1
16435,12869,16435,0.6
16436,12024,16436,0.6
16437,11199,16437,0.3
16438,18141,16438,0.6
16439,9382,16439,1.0
16440,13445,16440,0.6
16441,17290,16441,0.5
16442,19139,16442,0.2
16443,14419,16443,0.0
16444,19812,16444,0.7
16445,9990,16445,0.4
16446,16477,16446,0.3
16447,17215,16447,0.5
16448,12413,16448,0.5
16449,11130,16449,1.0
16450,3239,16450,0.5
16451,4112,16451,0.7
16452,3722,16452,0.4
16453,1364,16453,0.3
16454,2537,16454,0.9
16455,14544,16455,0.3
16456,3769,16456,0.5
16457,15903,16457,0.7
16458,3764,16458,0.7
16459,14,16459,1.0
16460,8755,16460,0.7
16461,11018,16461,0.3
16462,3565,16462,0.5
16463,691,16463,0.2
16464,10991,16464,0.7
16465,13737,16465,0.2
16466,8847,16466,0.7
16467,15831,16467,0.1
16468,7440,16468,0.1
16469,13093,16469,0.9
16470,14610,16470,0.5
16471,3096,16471,0.2
16472,15470,16472,0.8
16473,11631,16473,0.5
16474,3730,16474,0.8
16475,13108,16475,0.5
16476,7458,16476,0.9
16477,2423,16477,0.9
16478,7781,16478,0.7
16479,4455,16479,0.5
16480,7411,16480,0.5
16481,4328,16481,0.4
16482,6730,16482,0.8
16483,6662,16483,0.7
16484,2877,16484,0.6
16485,7834,16485,0.5
16486,5463,16486,0.7
16487,18342,16487,0.5
16488,4442,16488,0.6
16489,1369,16489,0.8
16490,8417,16490,0.8
16491,16077,16491,0.2
16492,18190,16492,0.3
16493,16665,16493,0.9
16494,4507,16494,0.8
16495,8633,16495,0.5
16496,3434,16496,0.5
16497,16688,16497,0.5
16498,16046,16498,0.5
16499,13503,16499,0.8
16500,9496,16500,0.5
16501,1792,16501,0.8
16502,1482,16502,0.7
16503,12829,16503,0.8
16504,17168,16504,0.2
16505,16682,16505,0.2
16506,11701,16506,0.4
16507,18952,16507,0.1
16508,19111,16508,0.6
16509,11090,16509,0.2
16510,12903,16510,0.9
16511,2695,16511,0.7
16512,11034,16512,0.3
16513,15118,16513,0.2
16514,7717,16514,0.2
16515,8812,16515,0.5
16516,9871,16516,0.4
16517,15838,16517,0.3
16518,4963,16518,0.8
16519,10552,16519,0.5
16520,4395,16520,0.2
16521,17607,16521,0.7
16522,15956,16522,0.6
16523,5211,16523,0.5
16524,8547,16524,0.8
16525,1456,16525,0.9
16526,6935,16526,0.1
16527,19744,16527,0.6
16528,1272,16528,0.5
16529,3763,16529,0.5
16530,1741,16530,0.7
16531,5018,16531,0.2
16532,17308,16532,0.4
16533,4897,16533,0.6
16534,18011,16534,0.6
16535,14439,16535,0.6
16536,6565,16536,0.1
16537,12748,16537,0.4
16538,18464,16538,0.1
16539,16602,16539,0.5
16540,14177,16540,0.7
16541,11456,16541,0.5
16542,12176,16542,0.2
16543,10607,16543,0.7
16544,16398,16544,0.5
16545,7820,16545,0.5
16546,18364,16546,0.4
16547,1299,16547,0.6
16548,19902,16548,0.5
16549,11125,16549,0.2
16550,11956,16550,0.7
16551,4612,16551,0.1
16552,6269,16552,0.5
16553,704,16553,0.7
16554,4792,16554,0.9
16555,3071,16555,0.6
16556,7404,16556,0.8
16557,17009,16557,0.5
16558,6169,16558,0.5
16559,3151,16559,1.0
16560,1237,16560,0.5
16561,9933,16561,0.3
16562,14236,16562,0.5
16563,8521,16563,0.5
16564,4871,16564,0.5
16565,610,16565,1.0
16566,5974,16566,0.7
16567,10776,16567,0.5
16568,1204,16568,0.4
16569,7958,16569,0.7
16570,13047,16570,0.6
16571,16988,16571,0.2
16572,1789,16572,0.1
16573,8793,16573,0.3
16574,16644,16574,0.5
16575,5763,16575,1.0
16576,3700,16576,0.9
16577,16360,16577,0.1
16578,12880,16578,0.8
16579,17444,16579,0.6
16580,2709,16580,0.7
16581,1613,16581,1.0
16582,8542,16582,0.2
16583,326,16583,0.9
16584,8238,16584,0.2
16585,6801,16585,0.5
16586,8429,16586,0.7
16587,6962,16587,0.7
16588,10325,16588,0.9
16589,14243,16589,0.2
16590,10638,16590,0.4
16591,17668,16591,0.9
16592,16359,16592,0.6
16593,3455,16593,0.2
16594,18326,16594,0.2
16595,6338,16595,0.3
16596,605,16596,0.3
16597,17362,16597,0.4
16598,16428,16598,0.4
16599,3883,16599,0.4
16600,3463,16600,0.2
16601,6987,16601,0.9
16602,7452,16602,0.5
16603,17480,16603,0.5
16604,17888,16604,0.8
16605,12635,16605,0.2
16606,16481,16606,0.5
16607,899,16607,0.7
16608,13888,16608,0.2
16609,18220,16609,0.1
16610,19019,16610,0.6
16611,11776,16611,0.2
16612,10262,16612,0.7
16613,13795,16613,0.9
16614,19610,16614,0.9
16615,19896,16615,0.743333333333
16616,19859,16616,0.383333333333
16617,12098,16617,0.3
16618,15235,16618,1.0
16619,17439,16619,0.4
16620,8823,16620,0.8
16621,4250,16621,1.0
16622,1083,16622,0.8
16623,16180,16623,0.6
16624,18686,16624,0.0
16625,14090,16625,0.7
16626,4720,16626,0.8
16627,12160,16627,0.4
16628,17906,16628,0.4
16629,8500,16629,0.6
16630,19326,16630,0.6
16631,15187,16631,0.2
16632,6173,16632,0.4
16633,14258,16633,0.2
16634,19445,16634,0.0
16635,18350,16635,0.6
16636,19678,16636,0.8
16637,3349,16637,0.7
16638,18974,16638,0.4
16639,427,16639,0.3
16640,19764,16640,0.233333333333
16641,19492,16641,0.666666666667
16642,3834,16642,0.6
16643,6708,16643,0.6
16644,4085,16644,0.9
16645,14518,16645,0.2
16646,2343,16646,0.7
16647,15363,16647,0.3
16648,14866,16648,0.1
16649,14242,16649,0.2
16650,11069,16650,0.7
16651,16726,16651,0.4
16652,11596,16652,0.1
16653,10003,16653,0.3
16654,1851,16654,0.9
16655,12268,16655,0.3
16656,19262,16656,0.6
16657,6375,16657,0.9
16658,2850,16658,0.6
16659,9275,16659,0.4
16660,18290,16660,0.3
16661,7864,16661,0.8
16662,5042,16662,0.4
16663,14247,16663,0.6
16664,3760,16664,0.7
16665,12081,16665,0.5
16666,16755,16666,0.6
16667,12341,16667,0.7
16668,16612,16668,0.4
16669,3156,16669,0.8
16670,12644,16670,0.9
16671,17129,16671,0.4
16672,1385,16672,1.0
16673,6294,16673,1.0
16674,9622,16674,0.8
16675,18413,16675,0.6
16676,16998,16676,0.9
16677,7582,16677,0.3
16678,17408,16678,0.4
16679,14275,16679,0.5
16680,6599,16680,0.6
16681,6785,16681,0.4
16682,19485,16682,0.6
16683,16432,16683,0.1
16684,18193,16684,0.6
16685,6109,16685,1.0
16686,15424,16686,0.3
16687,9328,16687,1.0
16688,18229,16688,0.5
16689,12636,16689,0.0
16690,9823,16690,0.5
16691,5191,16691,0.4
16692,7427,16692,0.9
16693,2878,16693,0.2
16694,5975,16694,0.3
16695,783,16695,0.9
16696,5971,16696,0.7
16697,16488,16697,0.2
16698,9449,16698,0.5
16699,11443,16699,0.2
16700,14664,16700,0.2
16701,16849,16701,0.2
16702,785,16702,0.7
16703,11626,16703,1.0
16704,4013,16704,0.7
16705,10383,16705,0.9
16706,13645,16706,0.7
16707,44,16707,0.6
16708,7052,16708,0.9
16709,10572,16709,0.8
16710,493,16710,0.6
16711,1782,16711,0.9
16712,14698,16712,0.8
16713,317,16713,0.8
16714,18609,16714,0.3
16715,14431,16715,0.4
16716,13258,16716,0.5
16717,15347,16717,0.8
16718,7889,16718,0.5
16719,8930,16719,0.4
16720,10913,16720,0.3
16721,19793,16721,0.4
16722,17268,16722,0.4
16723,15852,16723,0.6
16724,606,16724,1.0
16725,18797,16725,0.2
16726,1520,16726,0.8
16727,16058,16727,0.4
16728,6767,16728,0.9
16729,16798,16729,0.3
16730,5466,16730,0.7
16731,5174,16731,0.9
16732,10981,16732,0.5
16733,1096,16733,0.3
16734,15819,16734,0.4
16735,11455,16735,0.6
16736,4770,16736,0.6
16737,12289,16737,0.7
16738,12139,16738,0.3
16739,3099,16739,1.0
16740,19618,16740,0.6
16741,17666,16741,1.0
16742,9206,16742,0.7
16743,2382,16743,0.5
16744,16281,16744,0.0
16745,7606,16745,0.6
16746,2182,16746,0.7
16747,17770,16747,0.0
16748,850,16748,0.6
16749,10659,16749,1.0
16750,17409,16750,0.4
16751,18997,16751,0.7
16752,16513,16752,0.2
16753,4205,16753,0.8
16754,3085,16754,0.5
16755,17574,16755,0.2
16756,18886,16756,0.2
16757,12010,16757,0.5
16758,18482,16758,0.8
16759,10915,16759,0.7
16760,18171,16760,0.5
16761,5519,16761,0.5
16762,12962,16762,0.5
16763,8315,16763,0.4
16764,8470,16764,0.7
16765,14500,16765,0.7
16766,8583,16766,0.6
16767,975,16767,0.7
16768,14246,16768,0.4
16769,477,16769,1.0
16770,17029,16770,0.6
16771,14131,16771,0.7
16772,3949,16772,0.6
16773,1508,16773,0.7
16774,12997,16774,0.3
16775,16773,16775,0.3
16776,5834,16776,0.5
16777,3917,16777,0.6
16778,9209,16778,0.7
16779,11932,16779,0.5
16780,19145,16780,0.4
16781,19114,16781,0.2
16782,12845,16782,0.8
16783,11216,16783,0.9
16784,4787,16784,0.3
16785,13811,16785,0.3
16786,8581,16786,0.3
16787,7390,16787,0.5
16788,17209,16788,0.5
16789,11305,16789,0.6
16790,8216,16790,0.1
16791,3278,16791,0.7
16792,15994,16792,0.7
16793,18533,16793,0.5
16794,6336,16794,0.5
16795,8304,16795,0.2
16796,17514,16796,0.6
16797,18532,16797,0.3
16798,8183,16798,0.7
16799,12092,16799,0.2
16800,15428,16800,0.8
16801,8017,16801,0.9
16802,1771,16802,0.9
16803,12920,16803,0.7
16804,13559,16804,1.0
16805,226,16805,0.5
16806,12429,16806,0.9
16807,5164,16807,0.5
16808,1275,16808,0.8
16809,1152,16809,0.8
16810,1118,16810,0.9
16811,17401,16811,0.1
16812,5581,16812,0.4
16813,4434,16813,0.8
16814,9296,16814,0.7
16815,2590,16815,0.6
16816,12337,16816,0.2
16817,4569,16817,0.4
16818,5062,16818,0.3
16819,11559,16819,0.6
16820,17276,16820,0.6
16821,19001,16821,0.5
16822,13627,16822,0.2
16823,6772,16823,0.8
16824,10113,16824,0.6
16825,14420,16825,0.5
16826,10694,16826,0.6
16827,8974,16827,0.4
16828,10211,16828,0.8
16829,10562,16829,0.9
16830,15252,16830,0.6
16831,2409,16831,1.0
16832,266,16832,0.5
16833,1400,16833,0.2
16834,8537,16834,0.8
16835,6339,16835,0.4
16836,3958,16836,0.6
16837,9062,16837,0.5
16838,1163,16838,0.2
16839,2837,16839,0.5
16840,7175,16840,1.0
16841,14765,16841,0.3
16842,2586,16842,0.9
16843,17572,16843,0.4
16844,12625,16844,1.0
16845,11336,16845,0.3
16846,3052,16846,0.6
16847,9943,16847,0.6
16848,2286,16848,0.6
16849,15009,16849,0.8
16850,5378,16850,0.7
16851,480,16851,0.4
16852,11758,16852,0.1
16853,964,16853,0.7
16854,5691,16854,0.5
16855,18982,16855,0.2
16856,16019,16856,0.9
16857,17771,16857,0.4
16858,12129,16858,0.5
16859,9608,16859,1.0
16860,6509,16860,0.6
16861,6619,16861,0.5
16862,19644,16862,0.8
16863,4601,16863,0.6
16864,16526,16864,0.2
16865,17204,16865,0.3
16866,10899,16866,0.6
16867,6485,16867,1.0
16868,1640,16868,0.6
16869,12307,16869,0.1
16870,5080,16870,0.4
16871,17332,16871,0.5
16872,5715,16872,0.3
16873,17831,16873,0.2
16874,14403,16874,0.4
16875,9338,16875,0.4
16876,3780,16876,0.5
16877,443,16877,0.6
16878,12841,16878,0.4
16879,18711,16879,0.7
16880,15845,16880,0.5
16881,2328,16881,0.3
16882,10695,16882,1.0
16883,18739,16883,0.2
16884,9450,16884,1.0
16885,19550,16885,0.8
16886,1906,16886,0.7
16887,8026,16887,0.4
16888,11465,16888,0.8
16889,14593,16889,0.7
16890,8109,16890,0.7
16891,1465,16891,0.6
16892,1319,16892,0.9
16893,1806,16893,0.7
16894,13454,16894,0.8
16895,3812,16895,0.3
16896,11995,16896,0.8
16897,11767,16897,0.4
16898,12200,16898,0.8
16899,16929,16899,0.9
16900,14494,16900,0.4
16901,12202,16901,0.5
16902,11684,16902,0.7
16903,126,16903,0.5
16904,18034,16904,0.5
16905,16801,16905,0.8
16906,5514,16906,0.7
16907,6310,16907,0.4
16908,5416,16908,0.2
16909,6213,16909,0.4
16910,6219,16910,0.5
16911,2492,16911,0.7
16912,6438,16912,0.4
16913,7817,16913,0.7
16914,829,16914,0.4
16915,13995,16915,0.5
16916,819,16916,1.0
16917,15377,16917,0.3
16918,1402,16918,0.6
16919,19122,16919,0.6
16920,10903,16920,0.6
16921,8182,16921,0.5
16922,6216,16922,0.4
16923,2895,16923,0.8
16924,14679,16924,0.2
16925,1310,16925,0.5
16926,4932,16926,0.9
16927,2384,16927,0.7
16928,5888,16928,0.4
16929,5628,16929,0.6
16930,15148,16930,0.4
16931,8635,16931,0.1
16932,11041,16932,0.5
16933,16961,16933,0.8
16934,9396,16934,0.6
16935,5643,16935,0.3
16936,4846,16936,0.7
16937,4684,16937,0.3
16938,2400,16938,0.8
16939,14719,16939,0.8
16940,15057,16940,0.4
16941,8663,16941,0.7
16942,12157,16942,0.2
16943,7526,16943,0.6
16944,7942,16944,0.6
16945,10115,16945,0.4
16946,2571,16946,1.0
16947,5745,16947,0.9
16948,7931,16948,0.7
16949,9143,16949,0.4
16950,4908,16950,0.2
16951,19340,16951,0.3
16952,2177,16952,0.0
16953,2484,16953,0.8
16954,18742,16954,0.7
16955,3566,16955,0.5
16956,3692,16956,0.9
16957,10193,16957,0.2
16958,1629,16958,0.9
16959,16145,16959,0.7
16960,7264,16960,0.2
16961,6699,16961,0.3
16962,2893,16962,0.7
16963,18875,16963,0.4
16964,19041,16964,0.3
16965,9759,16965,0.1
16966,1805,16966,1.0
16967,4682,16967,0.6
16968,12263,16968,0.8
16969,19915,16969,0.7
16970,15288,16970,0.5
16971,9744,16971,0.7
16972,9423,16972,0.5
16973,68,16973,0.9
16974,18440,16974,0.3
16975,1417,16975,0.7
16976,13543,16976,0.1
16977,13472,16977,0.3
16978,7522,16978,0.7
16979,1616,16979,0.4
16980,163,16980,0.2
16981,14570,16981,0.8
16982,1982,16982,1.0
16983,1960,16983,0.4
16984,8451,16984,0.4
16985,18135,16985,0.3
16986,16435,16986,0.9
16987,2030,16987,0.2
16988,9114,16988,0.6
16989,5246,16989,0.9
16990,15528,16990,0.8
16991,12327,16991,0.7
16992,8295,16992,0.7
16993,5518,16993,0.0
16994,8598,16994,0.9
16995,7742,16995,0.4
16996,2277,16996,0.4
16997,18006,16997,0.1
16998,1635,16998,0.7
16999,10015,16999,0.5
17000,19024,17000,0.9
17001,10627,17001,0.9
17002,5762,17002,0.4
17003,12291,17003,0.7
17004,12313,17004,0.5
17005,13817,17005,0.3
17006,10697,17006,0.8
17007,14237,17007,0.6
17008,9025,17008,0.9
17009,16626,17009,0.4
17010,3932,17010,0.8
17011,1409,17011,0.4
17012,8530,17012,0.6
17013,5603,17013,0.5
17014,10741,17014,0.7
17015,12260,17015,0.6
17016,19013,17016,0.2
17017,4525,17017,0.8
17018,5902,17018,0.8
17019,12149,17019,0.4
17020,9107,17020,0.2
17021,19231,17021,0.0
17022,13136,17022,0.7
17023,9861,17023,0.2
17024,2783,17024,0.5
17025,11986,17025,1.0
17026,12334,17026,0.4
17027,9067,17027,0.7
17028,1817,17028,0.8
17029,8770,17029,0.7
17030,13595,17030,0.5
17031,13903,17031,0.5
17032,7408,17032,0.6
17033,12949,17033,0.2
17034,13876,17034,0.1
17035,7952,17035,0.7
17036,17288,17036,0.4
17037,11445,17037,0.5
17038,5487,17038,0.8
17039,12926,17039,0.7
17040,16859,17040,0.7
17041,13277,17041,0.2
17042,2490,17042,0.5
17043,14449,17043,0.3
17044,11869,17044,0.5
17045,12363,17045,1.0
17046,18287,17046,0.2
17047,19666,17047,0.3
17048,4959,17048,0.6
17049,6837,17049,0.6
17050,6324,17050,0.5
17051,15561,17051,0.9
17052,3475,17052,0.3
17053,1110,17053,0.8
17054,14828,17054,0.5
17055,15312,17055,0.3
17056,13473,17056,0.8
17057,1669,17057,0.3
17058,563,17058,0.7
17059,4009,17059,1.0
17060,7828,17060,0.4
17061,1804,17061,1.0
17062,9890,17062,0.8
17063,9949,17063,0.5
17064,11389,17064,0.7
17065,16128,17065,0.3
17066,7653,17066,0.7
17067,4419,17067,0.5
17068,7803,17068,0.5
17069,143,17069,0.7
17070,8572,17070,0.5
17071,1883,17071,0.6
17072,2649,17072,0.5
17073,11239,17073,0.2
17074,2619,17074,0.7
17075,14760,17075,0.8
17076,11762,17076,0.5
17077,2555,17077,0.6
17078,12221,17078,0.3
17079,11084,17079,0.6
17080,9719,17080,0.5
17081,43,17081,0.5
17082,15447,17082,0.3
17083,5485,17083,0.6
17084,8113,17084,0.7
17085,6901,17085,0.4
17086,17972,17086,0.2
17087,934,17087,0.6
17088,13097,17088,0.0
17089,1388,17089,0.5
17090,9757,17090,0.4
17091,10718,17091,0.2
17092,15667,17092,0.3
17093,7760,17093,0.7
17094,4567,17094,0.5
17095,4888,17095,0.4
17096,6590,17096,0.2
17097,225,17097,0.9
17098,19654,17098,0.1
17099,15504,17099,0.7
17100,6104,17100,0.9
17101,18431,17101,0.6
17102,4564,17102,0.2
17103,13232,17103,0.7
17104,661,17104,0.6
17105,5007,17105,0.5
17106,8342,17106,0.4
17107,3747,17107,0.4
17108,2379,17108,1.0
17109,17069,17109,0.5
17110,2304,17110,0.9
17111,1372,17111,1.0
17112,4909,17112,0.6
17113,5768,17113,0.8
17114,1679,17114,0.9
17115,220,17115,0.7
17116,10312,17116,0.6
17117,1155,17117,0.6
17118,17008,17118,0.8
17119,9917,17119,0.3
17120,16298,17120,0.5
17121,10109,17121,0.3
17122,6200,17122,0.7
17123,16575,17123,0.4
17124,15043,17124,0.3
17125,15724,17125,0.6
17126,13238,17126,0.2
17127,12389,17127,0.4
17128,8150,17128,0.9
17129,8010,17129,0.6
17130,4535,17130,0.7
17131,15124,17131,0.4
17132,3611,17132,0.6
17133,15609,17133,0.8
17134,12203,17134,0.5
