,prediction,user_id_id
7905,0.9,1401.0
7908,0.5,10341.0
7920,0.1,7977.0
7922,0.1,6923.0
7925,0.7,10171.0
7926,0.9,287.0
7931,0.2,8333.0
7933,0.1,10025.0
7934,0.4,7302.0
7937,0.5,7002.0
7939,0.2,12241.0
7942,0.5,11801.0
7948,0.7,3539.0
7951,0.3,14426.0
7952,0.5,7169.0
7956,0.1,4059.0
7957,0.8,3440.0
7959,0.6,4914.0
7962,0.8,666.0
7967,1.0,7764.0
7970,0.8,3381.0
7971,0.5,12783.0
7972,0.9,935.0
7973,1.0,9530.0
7974,1.0,6683.0
7975,0.7,4872.0
7977,1.0,5811.0
7978,0.7,7680.0
7980,1.0,14733.0
7981,0.4,15303.0
7984,0.8,2525.0
7985,0.4,6985.0
8000,0.7,503.0
8005,0.7,4931.0
8008,0.2,13560.0
8010,0.8,4224.0
8015,0.5,10521.0
8030,1.0,9168.0
8032,0.5,2939.0
8035,0.3,10004.0
8036,0.9,4947.0
8037,0.8,8327.0
8038,0.0,5564.0
8039,0.5,8324.0
8042,0.4,8729.0
8048,0.7,1715.0
8051,0.5,8596.0
8053,0.7,3168.0
8054,1.0,9309.0
8055,0.6,10023.0
8063,0.6,4586.0
8065,0.0,4.0
8067,0.8,10050.0
8068,0.1,13672.0
8071,1.0,11387.0
8074,0.6,4367.0
8075,0.9,10571.0
8078,0.9,3888.0
8079,0.2,8005.0
8081,1.0,761.0
8083,1.0,9121.0
8085,0.8,10139.0
8086,0.0,3051.0
8087,0.2,5125.0
8088,0.1,12070.0
8093,1.0,205.0
8099,0.7,10844.0
8100,1.0,3379.0
8105,0.9,7200.0
8106,0.8,4445.0
8107,0.5,5517.0
8110,0.2,6388.0
8111,1.0,11317.0
8113,0.4,3489.0
8119,0.3,7035.0
8129,0.9,1529.0
8131,0.5,14569.0
8134,0.0,1313.0
8136,0.5,5381.0
8137,1.0,2199.0
8138,0.1,5235.0
8140,0.6,4083.0
8143,0.1,9474.0
8145,0.8,6071.0
8148,0.3,7855.0
8163,0.2,1532.0
8165,0.5,11029.0
8168,0.9,3891.0
8170,1.0,594.0
8173,0.7,629.0
8174,0.7,9093.0
8183,0.7,6958.0
8184,0.5,3820.0
8185,0.4,13206.0
8187,0.5,568.0
8188,0.5,13604.0
8190,0.7,1664.0
8191,0.9,7004.0
8192,0.9,2037.0
8193,1.0,5503.0
8201,0.9,3387.0
8207,0.7,13457.0
8210,0.3,987.0
8211,0.8,1011.0
8212,0.1,3412.0
8213,0.8,4411.0
8216,1.0,4255.0
8217,0.0,9185.0
8218,1.0,3400.0
8221,0.7,2684.0
8222,1.0,6335.0
8223,0.6,3533.0
8224,1.0,2404.0
8225,0.8,7059.0
8226,0.8,471.0
8228,1.0,69.0
8233,0.2,1716.0
8234,0.7,9074.0
8238,0.4,10876.0
8239,0.6,2045.0
8241,0.9,2457.0
8242,0.9,8821.0
8244,1.0,6030.0
8245,0.3,8428.0
8247,0.5,5238.0
8248,0.2,3974.0
8249,0.8,3456.0
8250,0.9,4664.0
8251,0.2,3626.0
8252,0.2,11789.0
8254,0.8,9581.0
8255,1.0,10767.0
8258,0.0,841.0
8262,0.0,5231.0
8264,0.9,11351.0
8266,0.9,478.0
8267,0.9,11133.0
8269,0.1,3507.0
8270,0.8,13010.0
8273,0.8,10472.0
8274,0.8,3068.0
8275,0.8,11304.0
8278,0.8,8709.0
8280,0.3,9106.0
8283,0.4,12915.0
8284,0.2,2077.0
8286,0.8,5506.0
8287,0.9,2443.0
8290,0.9,4081.0
8291,1.0,7257.0
8292,0.8,12680.0
8294,0.2,4552.0
8295,1.0,3969.0
8296,0.2,7815.0
8298,0.4,575.0
8299,0.9,8089.0
8301,1.0,7031.0
8304,0.6,1772.0
8305,0.4,1476.0
8306,0.3,1424.0
8307,0.9,3781.0
8317,0.9,16814.0
8318,0.9,5819.0
8320,0.2,2298.0
8323,0.3,9771.0
8324,1.0,173.0
8326,0.2,8673.0
8327,0.2,3630.0
8329,0.4,10488.0
8330,1.0,12180.0
8331,0.7,6333.0
8332,0.5,3811.0
8333,0.8,8837.0
8335,0.6,1546.0
8336,0.566666666667,7376.0
8340,0.4,565.0
8342,0.2,7643.0
8343,0.8,8297.0
8347,1.0,2536.0
8348,1.0,14882.0
8349,1.0,1786.0
8350,0.9,2643.0
8351,1.0,1463.0
8352,0.9,3425.0
8362,0.9,2362.0
8365,0.5,9524.0
8367,0.6,10185.0
8370,0.3,3198.0
8371,0.8,554.0
8373,0.6,4280.0
8374,0.6,4731.0
8375,0.3,1643.0
8376,0.7,2781.0
8381,0.6,3669.0
8382,0.9,1001.0
8383,0.6,7304.0
8386,0.2,9504.0
8387,0.7,186.0
8388,0.5,1682.0
8389,0.1,420.0
8390,0.7,8129.0
8392,0.2,4987.0
8393,0.9,2544.0
8399,0.9,1330.0
8401,0.7,5707.0
8403,0.9,967.0
8408,0.2,1025.0
8409,0.9,8493.0
8411,0.1,2020.0
8413,0.0,9974.0
8415,0.5,6099.0
8417,0.6,9414.0
8419,0.8,5552.0
8422,0.6,7353.0
8423,0.0,3759.0
8424,0.7,5431.0
8426,1.0,12192.0
8427,1.0,963.0
8430,0.9,83.0
8434,1.0,7238.0
8436,0.9,12254.0
8437,0.9,3501.0
8438,0.1,10740.0
8439,1.0,4267.0
8440,0.3,12061.0
8449,0.6,1627.0
8451,0.0,147.0
8452,0.5,6405.0
8454,1.0,10789.0
8455,0.9,86.0
8457,0.9,754.0
8458,1.0,11116.0
8459,1.0,11645.0
8460,1.0,5064.0
8461,0.4,10962.0
8464,0.4,396.0
8465,0.9,8328.0
8466,0.2,16607.0
8467,1.0,555.0
8468,0.2,865.0
8470,0.3,2460.0
8473,0.4,1253.0
8474,0.8,884.0
8477,0.0,6068.0
8479,1.0,5729.0
8482,1.0,2040.0
8483,0.0,15300.0
8484,0.7,479.0
8485,0.7,13709.0
8486,1.0,10674.0
8487,1.0,2989.0
8489,0.3,7285.0
8493,0.4,16574.0
8495,0.7,1604.0
8501,0.6,8346.0
8502,0.4,3966.0
8503,0.9,6953.0
8506,0.3,3615.0
8510,0.9,5789.0
8511,0.3,6640.0
8512,0.4,14087.0
8513,0.4,8032.0
8514,0.9,2954.0
8515,0.3,13050.0
8517,1.0,6547.0
8520,1.0,3617.0
8522,0.2,8175.0
8527,0.9,6131.0
8528,0.0,3873.0
8535,0.1,7652.0
8541,1.0,5264.0
8548,0.2,12030.0
8555,0.9,3238.0
8560,0.9,1722.0
8562,0.7,4294.0
8567,0.7,758.0
8568,1.0,10054.0
8569,0.4,7970.0
8570,0.0,12674.0
8571,0.6,8348.0
8572,0.7,3128.0
8576,0.7,6035.0
8579,0.5,3779.0
8580,0.4,11817.0
8584,0.5,3488.0
8585,0.3,10281.0
8589,0.1,9729.0
8590,0.1,13994.0
8591,1.0,8323.0
8594,0.9,6899.0
8598,0.9,2752.0
8606,0.9,7709.0
8607,1.0,12336.0
8609,1.0,6261.0
8621,1.0,7763.0
8626,0.7,8215.0
8627,0.8,3458.0
8636,0.6,4347.0
8639,1.0,8085.0
8642,0.7,11871.0
8647,0.2,16356.0
8653,0.3,681.0
8658,0.9,218.0
8659,0.0,16586.0
8660,0.0,10464.0
8661,0.3,5574.0
8662,0.1,15259.0
8663,0.9,13772.0
8664,0.5,8845.0
8665,0.6,7935.0
8667,1.0,4099.0
8670,1.0,16198.0
8671,0.2,2753.0
8676,1.0,5604.0
8677,0.3,3343.0
8679,0.5,14334.0
8680,0.5,12543.0
8683,0.2,550.0
8685,0.0,2992.0
8686,0.3,994.0
8690,0.9,3718.0
8692,0.7,2628.0
8694,0.9,5200.0
8695,0.8,5522.0
8696,0.8,2388.0
8698,0.4,10479.0
8699,0.9,5371.0
8700,0.1,16391.0
8703,0.8,10904.0
8704,1.0,1768.0
8705,0.2,5849.0
8706,1.0,12862.0
8709,0.6,15726.0
8714,0.6,4899.0
8716,1.0,11677.0
8717,0.9,14156.0
8719,0.3,5667.0
8720,0.0,8111.0
8725,1.0,572.0
8727,0.5,670.0
8728,0.7,7571.0
8729,0.7,1633.0
8730,0.8,7524.0
8731,0.2,12568.0
8733,0.8,4146.0
8735,1.0,1499.0
8740,0.1,873.0
8741,0.9,4487.0
8744,0.0,3807.0
8746,0.8,3422.0
8748,0.6,2908.0
8749,0.9,164.0
8751,0.1,2243.0
8753,0.1,16953.0
8754,0.3,5462.0
8757,0.6,15229.0
8758,0.8,3672.0
8759,0.9,6650.0
8761,0.5,7239.0
8763,0.8,4840.0
8764,0.8,8166.0
8766,0.3,7980.0
8769,1.0,6445.0
8771,0.9,1610.0
8774,0.4,6504.0
8777,0.7,1561.0
8779,1.0,1870.0
8782,0.3,15752.0
8784,0.0,14219.0
8785,0.3,12957.0
8787,0.9,2506.0
8788,0.3,3954.0
8789,0.6,2882.0
8792,0.4,2223.0
8794,1.0,2616.0
8798,0.6,2001.0
8799,0.6,6043.0
8801,0.7,8585.0
8804,0.3,9788.0
8807,0.1,5070.0
8808,0.2,2688.0
8812,0.4,2515.0
8813,0.3,2974.0
8817,0.0,3158.0
8818,0.1,8169.0
8819,0.3,1641.0
8822,1.0,14970.0
8825,0.4,998.0
8826,0.8,12249.0
8827,0.2,3707.0
8828,0.3,8459.0
8829,0.9,8377.0
8834,0.9,6398.0
8835,0.9,10248.0
8836,1.0,3118.0
8837,0.7,7141.0
8838,1.0,8422.0
8840,0.7,14465.0
8842,0.0,4510.0
8845,0.8,4533.0
8846,0.9,5030.0
8847,0.8,13584.0
8848,0.1,7789.0
8851,0.1,910.0
8852,0.0,8300.0
8853,0.7,9389.0
8854,1.0,15467.0
8859,0.7,4818.0
8862,0.6,4801.0
8865,0.9,8256.0
8866,0.7,486.0
8870,0.5,13139.0
8872,0.7,8372.0
8877,0.4,4604.0
8879,1.0,3948.0
8882,0.5,5516.0
8885,0.1,13872.0
8886,0.7,872.0
8887,1.0,9769.0
8889,0.0,8067.0
8890,0.7,8321.0
8893,0.1,4859.0
8894,0.2,5663.0
8899,0.8,6886.0
8901,0.2,187.0
8906,1.0,223.0
8907,0.1,13392.0
8910,0.7,5021.0
8914,0.5,39.0
8915,0.0,6892.0
8917,1.0,5180.0
8919,0.2,8985.0
8920,0.8,3041.0
8921,0.7,891.0
8925,0.7,2451.0
8933,0.6,11653.0
8938,0.5,6714.0
8940,0.9,4676.0
8941,0.0,1296.0
8943,0.9,1407.0
8944,0.8,3691.0
8945,1.0,11135.0
8946,0.8,15576.0
8947,0.0,7000.0
8949,0.9,14295.0
8950,0.9,67.0
8951,0.8,15682.0
8952,0.5,2466.0
8959,0.4,2303.0
8960,0.0,11811.0
8963,0.6,5402.0
8965,0.6,13505.0
8966,0.1,2902.0
8967,0.5,1793.0
8968,0.7,1557.0
8969,0.7,10538.0
8975,0.9,5525.0
8976,0.4,17124.0
8977,0.8,6044.0
8978,0.6,4918.0
8984,1.0,613.0
8987,0.9,2554.0
8988,1.0,2926.0
8989,0.6,13991.0
8994,0.0,183.0
8995,0.0,2772.0
8996,0.8,8875.0
9000,1.0,5269.0
9007,0.6,5733.0
9008,1.0,11380.0
9012,0.4,8349.0
9013,1.0,10431.0
9014,0.9,4557.0
9015,0.8,7291.0
9018,0.9,801.0
9019,0.7,4998.0
9022,0.9,7154.0
9023,0.4,753.0
9024,0.9,689.0
9026,0.8,5171.0
9029,1.0,2591.0
9030,0.8,2412.0
9033,1.0,6666.0
9036,0.2,6670.0
9037,0.3,7878.0
9038,0.1,3528.0
9042,0.8,1832.0
9043,0.5,6107.0
9044,0.7,4110.0
9046,1.0,11111.0
9047,1.0,8540.0
9054,0.9,922.0
9055,0.4,7157.0
9056,0.75,1783.0
9058,0.8,509.0
9059,0.7,13417.0
9060,0.7,2053.0
9062,1.0,7530.0
9064,0.4,8696.0
9065,1.0,335.0
9066,0.8,10528.0
9067,0.5,7565.0
9068,0.9,9442.0
9071,0.8,3006.0
9072,0.0,354.0
9073,0.9,5002.0
9075,0.8,10236.0
9076,0.8,6047.0
9078,1.0,1404.0
9083,0.8,7724.0
9084,0.6,6376.0
9085,0.9,12467.0
9086,0.8,6883.0
9088,0.9,13138.0
9090,0.0,16625.0
9094,0.6,6764.0
9095,0.9,1791.0
9096,1.0,10563.0
9097,0.7,9111.0
9098,0.4,5216.0
9102,0.8,14945.0
9103,0.1,7902.0
9104,1.0,5839.0
9106,0.5,3981.0
9110,0.4,658.0
9111,0.7,16771.0
9113,0.8,1752.0
9115,0.6,366.0
9116,0.9,9225.0
9121,0.2,1075.0
9129,1.0,13201.0
9131,0.9,2136.0
9133,0.3,2337.0
9135,0.5,3826.0
9136,0.0,14244.0
9143,0.9,5655.0
9144,1.0,1348.0
9145,0.7,2613.0
9148,0.7,6295.0
9150,0.3,5293.0
9151,0.2,772.0
9152,0.0,6854.0
9153,0.0,293.0
9158,0.3,9798.0
9160,1.0,10184.0
9161,0.4,4069.0
9164,0.8,1331.0
9165,0.9,15494.0
9166,0.1,387.0
9167,0.4,15397.0
9181,0.5,1672.0
9183,0.7,1026.0
9189,0.4,11732.0
9192,0.8,5598.0
9194,0.2,14049.0
9196,0.7,2839.0
9200,0.5,6482.0
9203,0.7,3696.0
9207,0.4,11049.0
9210,0.6,968.0
9211,0.3,3008.0
9212,0.9,6428.0
9213,0.5,7225.0
9215,0.5,4160.0
9218,0.0,11393.0
9220,0.6,10117.0
9221,1.0,6124.0
9222,1.0,63.0
9223,0.9,4526.0
9225,0.1,262.0
9226,0.6,3024.0
9228,0.5,8524.0
9229,0.1,14309.0
9230,0.7,210.0
9236,0.9,5360.0
9240,0.9,5332.0
9241,0.9,3815.0
9242,0.8,4874.0
9243,1.0,5969.0
9244,0.9,3827.0
9246,1.0,9569.0
9247,0.0,10850.0
9249,0.8,12751.0
9250,0.8,2469.0
9251,1.0,5352.0
9253,0.9,1770.0
9254,1.0,2644.0
9256,1.0,12469.0
9258,0.9,1345.0
9259,1.0,47.0
9260,0.9,8523.0
9262,1.0,4223.0
9264,1.0,2671.0
9266,0.6,3995.0
9268,0.5,1049.0
9270,0.6,6994.0
9274,0.9,9002.0
9276,0.6,7149.0
9280,0.9,6605.0
9281,0.6,3525.0
9282,0.6,3104.0
9283,0.9,8058.0
9284,0.5,3950.0
9287,0.4,3825.0
9289,0.5,7180.0
9291,0.9,10188.0
9293,0.2,4686.0
9294,0.5,6341.0
9296,1.0,4956.0
9301,0.5,14144.0
9313,0.7,4486.0
9316,0.8,6812.0
9325,0.7,8742.0
9326,0.0,6944.0
9337,0.9,8947.0
9342,0.6,3315.0
9347,0.7,2335.0
9348,0.7,9415.0
9350,0.2,3701.0
9351,0.6,9667.0
9353,0.7,4355.0
9358,0.6,176.0
9359,0.9,3951.0
9360,0.2,8097.0
9365,1.0,11179.0
9366,0.0,10566.0
9369,1.0,6543.0
9372,0.9,7886.0
9376,0.7,1159.0
9379,0.4,11102.0
9382,0.0,380.0
9383,1.0,8163.0
9384,1.0,5162.0
9386,0.8,3089.0
9387,1.0,2209.0
9388,0.6,1754.0
9391,0.7,11244.0
9392,0.9,2916.0
9394,0.3,14402.0
9399,1.0,5173.0
9400,0.0,12496.0
9401,1.0,13271.0
9402,0.6,4242.0
9406,1.0,6647.0
9407,0.9,9237.0
9409,1.0,3609.0
9410,0.9,11222.0
9411,0.9,7610.0
9412,0.7,4810.0
9414,0.3,901.0
9420,0.7,3375.0
9423,0.9,8827.0
9426,0.6,2900.0
9427,1.0,495.0
9428,0.5,5964.0
9430,0.2,1190.0
9432,0.8,122.0
9434,0.7,3421.0
9436,1.0,4080.0
9438,1.0,8494.0
9439,0.9,10830.0
9440,0.8,5492.0
9441,1.0,7415.0
9442,0.2,2802.0
9443,0.0,1150.0
9444,0.7,9653.0
9446,0.0,16495.0
9451,0.7,15965.0
9455,0.9,1067.0
9458,0.4,3325.0
9459,0.6,14890.0
9460,1.0,1020.0
9468,0.3,986.0
9471,0.4,2831.0
9474,0.8,10081.0
9475,0.4,10474.0
9478,0.8,7908.0
9479,0.9,3348.0
9483,0.0,11459.0
9488,0.7,6077.0
9489,0.6,13434.0
9490,0.7,3197.0
9493,0.9,6526.0
9495,1.0,6087.0
9498,0.6,4102.0
9501,1.0,2312.0
9503,0.4,6340.0
9504,0.6,16258.0
9507,0.3,9940.0
9512,0.9,7126.0
9517,0.9,10691.0
9521,0.6,7081.0
9524,0.0,9440.0
9525,0.6,2575.0
9526,0.3,5699.0
9527,0.7,2735.0
9528,0.9,4103.0
9530,1.0,5201.0
9531,0.3,5183.0
9532,0.8,7856.0
9534,0.2,6770.0
9536,0.7,5766.0
9537,0.0,6776.0
9552,1.0,7132.0
9553,0.7,4939.0
9555,0.8,5676.0
9557,0.6,3762.0
9558,0.4,8787.0
9559,1.0,9145.0
9560,0.7,4472.0
9562,0.5,15469.0
9565,1.0,15094.0
9566,0.9,11790.0
9567,0.6,4541.0
9568,0.2,304.0
9569,0.2,12033.0
9571,0.6,7766.0
9577,0.9,3725.0
9579,1.0,2314.0
9580,0.5,7327.0
9581,0.3,7360.0
9582,0.9,712.0
9583,0.3,3828.0
9584,0.0,8887.0
9586,0.1,9543.0
9588,0.8,10599.0
9589,0.8,7562.0
9591,0.5,4763.0
9592,1.0,14576.0
9594,0.8,631.0
9597,1.0,3119.0
9598,0.1,7907.0
9599,0.9,5913.0
9601,0.4,6337.0
9604,0.6,16122.0
9605,0.5,4055.0
9606,1.0,2145.0
9610,0.4,1300.0
9612,0.2,7552.0
9615,0.6,3813.0
9616,0.0,5299.0
9617,0.9,6046.0
9619,0.1,7138.0
9622,0.8,363.0
9624,0.3,4795.0
9625,0.6,10135.0
9627,0.9,2.0
9638,0.6,12602.0
9643,0.3,13812.0
9649,0.6,3192.0
9651,0.8,483.0
9653,0.2,13901.0
9660,0.1,2620.0
9661,0.8,12851.0
9662,0.5,11004.0
9663,0.3,628.0
9664,0.3,309.0
9666,1.0,4875.0
9668,0.8,13152.0
9672,0.8,9023.0
9673,0.9,5631.0
9675,0.6,3444.0
9677,0.6,2139.0
9678,0.9,2662.0
9679,1.0,5280.0
9680,1.0,10900.0
9681,0.6,7172.0
9682,0.9,13762.0
9686,0.7,12243.0
9689,0.0,13987.0
9691,0.7,2819.0
9692,0.9,9848.0
9694,1.0,2360.0
9695,0.6,4759.0
9696,0.6,1293.0
9697,0.6,3902.0
9702,0.0,11007.0
9705,0.2,4201.0
9707,0.9,4538.0
9712,0.9,9621.0
9719,1.0,1033.0
9724,0.6,2359.0
9728,0.1,7885.0
9729,0.7,5079.0
9731,1.0,5840.0
9734,0.7,5955.0
9742,0.6,1758.0
9743,0.8,3417.0
9745,0.5,9041.0
9746,0.9,5449.0
9747,0.1,4462.0
9751,0.1,12355.0
9752,0.2,2074.0
9753,1.0,3344.0
9755,1.0,1098.0
9756,0.1,8671.0
9758,1.0,1717.0
9759,0.0,4337.0
9760,0.9,12300.0
9761,0.7,9227.0
9762,0.6,15055.0
9764,0.2,1614.0
9765,0.0,123.0
9769,0.9,637.0
9770,0.8,5328.0
9772,0.8,1171.0
9775,0.0,14195.0
9780,1.0,2002.0
9783,1.0,16797.0
9788,0.9,6912.0
9789,0.2,14586.0
9790,0.9,5152.0
9792,0.8,3643.0
9793,1.0,10976.0
9795,1.0,1972.0
9796,0.1,8833.0
9797,0.0,8825.0
9798,1.0,5826.0
9802,1.0,14154.0
9805,0.5,2420.0
9806,0.8,8563.0
9807,1.0,14653.0
9809,0.1,6078.0
9810,0.4,8426.0
9811,0.2,17279.0
9812,1.0,4060.0
9815,0.8,10097.0
9817,0.1,2456.0
9818,0.45,4927.0
9819,0.0,251.0
9820,0.0,3360.0
9822,0.2,4957.0
9823,0.9,5400.0
9826,0.1,11555.0
9827,0.3,6578.0
9828,0.8,954.0
9832,0.5,7568.0
9836,0.5,4862.0
9839,0.2,5148.0
9840,1.0,937.0
9841,0.9,9308.0
9844,0.7,11417.0
9845,0.7,1376.0
9847,0.0,12778.0
9848,0.9,4448.0
9849,0.9,1929.0
9852,1.0,3286.0
9856,1.0,2663.0
9857,0.5,5590.0
9858,0.0,4317.0
9859,0.7,12106.0
9860,0.3,12865.0
9863,0.8,1740.0
9864,0.7,4016.0
9866,0.3,2579.0
9867,0.6,5931.0
9868,0.7,11056.0
9869,0.0,6694.0
9870,0.9,3087.0
9872,0.0,15797.0
9873,0.0,2754.0
9875,0.6,3353.0
9877,0.1,3640.0
9879,0.9,9088.0
9881,1.0,3283.0
9884,0.0,6433.0
9885,0.7,8044.0
9886,0.0,14777.0
9887,0.7,4427.0
9888,1.0,8035.0
9892,0.0,12224.0
9893,0.7,13846.0
9895,0.7,3886.0
9898,0.4,4379.0
9899,0.5,774.0
9900,0.4,13642.0
9903,0.2,1572.0
9904,0.8,993.0
9905,1.0,7566.0
9909,0.4,470.0
9910,0.9,3592.0
9911,0.6,7741.0
9912,0.1,5087.0
9917,0.8,9822.0
9919,0.4,7901.0
9921,0.4,2488.0
9922,1.0,14211.0
9923,0.4,7722.0
9926,0.7,3033.0
9929,0.1,8695.0
9934,0.0,9038.0
9935,0.6,4203.0
9936,0.6,8464.0
9938,0.9,12167.0
9940,0.2,8850.0
9941,0.9,1399.0
9947,0.9,2993.0
9952,1.0,11123.0
9956,0.2,16020.0
9958,0.6,8517.0
9959,0.6,931.0
9960,0.5,10969.0
9961,1.0,15949.0
9963,0.6,8460.0
9964,1.0,10583.0
9965,0.6,8186.0
9966,0.6,5078.0
9967,0.4,6874.0
9969,1.0,5790.0
9973,0.5,5520.0
9974,0.7,8080.0
9976,0.9,3706.0
9980,0.9,3783.0
9982,0.5,61.0
9983,1.0,3106.0
9984,0.9,8302.0
9985,0.9,2672.0
9986,0.7,1525.0
9988,0.8,8499.0
9990,0.7,790.0
9992,0.0,6626.0
9993,0.3,9104.0
9997,1.0,820.0
9998,1.0,2534.0
9999,1.0,2009.0
10001,1.0,715.0
10003,1.0,995.0
10004,0.0,667.0
10006,0.7,1383.0
10008,0.9,6658.0
10009,1.0,8326.0
10013,0.4,8771.0
10016,0.8,12559.0
10020,0.6,5600.0
10021,0.7,8566.0
10022,0.2,762.0
10024,0.4,14394.0
10028,1.0,1057.0
10029,0.1,117.0
10030,0.1,3334.0
10032,0.9,8676.0
10034,0.5,14823.0
10038,0.0,8131.0
10039,0.7,5418.0
10040,0.6,6116.0
10043,0.3,12273.0
10044,0.2,5860.0
10046,0.4,15748.0
10047,0.0,14065.0
10050,0.2,1560.0
10051,0.3,3909.0
10054,0.3,15371.0
10055,0.7,1830.0
10057,0.4,13573.0
10058,0.6,6468.0
10059,0.8,4061.0
10060,0.1,6239.0
10061,0.2,10450.0
10063,0.7,8139.0
10066,0.6,4329.0
10068,0.5,1521.0
10069,0.0,8901.0
10070,0.7,12004.0
10071,0.8,15769.0
10073,0.6,10536.0
10075,0.0,2066.0
10082,0.5,1720.0
10083,1.0,4401.0
10084,0.8,5253.0
10093,0.9,17.0
10095,1.0,1858.0
10096,0.9,7076.0
10099,0.2,10009.0
10102,0.1,13328.0
10103,0.8,14514.0
10114,0.7,1951.0
10120,0.8,11646.0
10121,0.8,9538.0
10122,0.6,10300.0
10123,0.3,6100.0
10124,0.7,9049.0
10125,0.6,3705.0
10129,0.8,5873.0
10130,0.0,15869.0
10133,0.1,8405.0
10134,0.5,11284.0
10136,0.1,4098.0
10137,0.6,6780.0
10139,1.0,3848.0
10140,0.2,10793.0
10145,0.2,9699.0
10146,0.1,5505.0
10147,0.5,2331.0
10151,1.0,3930.0
10154,0.9,9439.0
10155,0.7,11638.0
10156,0.8,15583.0
10158,0.2,12371.0
10160,0.9,4828.0
10161,0.2,2611.0
10162,0.1,12158.0
10164,1.0,6287.0
10166,0.3,8564.0
10169,1.0,468.0
10170,0.4,1988.0
10172,1.0,9128.0
10176,0.7,4667.0
10177,0.7,4311.0
10179,1.0,4609.0
10180,1.0,1193.0
10181,0.0,7982.0
10183,0.1,11289.0
10184,0.6,283.0
10187,0.8,5685.0
10188,0.9,2156.0
10189,0.4,3717.0
10191,1.0,2582.0
10196,0.9,6074.0
10197,0.8,6120.0
10207,0.1,8514.0
10209,0.3,389.0
10210,1.0,10226.0
10213,0.8,7604.0
10214,0.7,6932.0
10216,0.8,9642.0
10218,0.0,7900.0
10219,0.3,9320.0
10223,0.1,489.0
10224,0.6,6573.0
10225,0.2,6172.0
10228,0.6,2377.0
10233,0.6,1697.0
10239,0.4,1162.0
10241,0.9,158.0
10248,0.6,5337.0
10258,0.2,2088.0
10259,0.7,6713.0
10266,1.0,14319.0
10267,0.8,4225.0
10270,0.6,6550.0
10275,0.6,1916.0
10276,1.0,9650.0
10278,0.2,2706.0
10279,1.0,8704.0
10280,0.9,1439.0
10282,0.5,12015.0
10284,0.9,3464.0
10286,0.6,13335.0
10293,0.6,7740.0
10294,0.5,1871.0
10296,0.9,8402.0
10297,0.0,13930.0
10298,0.8,7950.0
10300,0.8,10213.0
10302,0.1,3267.0
10303,0.3,616.0
10304,0.6,9307.0
10308,0.9,1900.0
10311,0.9,6344.0
10312,0.9,15120.0
10314,0.7,16490.0
10315,0.8,6101.0
10316,0.5,2978.0
10317,0.8,4886.0
10322,0.6,1217.0
10324,0.9,3752.0
10327,1.0,1151.0
10329,0.6,12134.0
10331,0.7,10282.0
10334,0.8,2410.0
10336,0.8,706.0
10340,1.0,6761.0
10344,0.3,7821.0
10345,0.1,9207.0
10346,0.4,4689.0
10348,0.0,15871.0
10350,0.7,7243.0
10352,0.9,395.0
10355,0.9,4133.0
10356,1.0,9499.0
10359,0.9,9054.0
10360,0.9,3619.0
10361,0.8,8548.0
10366,0.9,11093.0
10367,1.0,9154.0
10368,0.9,4174.0
10369,0.6,1952.0
10372,0.5,1265.0
10373,0.8,1489.0
10374,1.0,2025.0
10375,1.0,2204.0
10376,0.2,3571.0
10378,0.9,9215.0
10379,0.4,2394.0
10383,0.9,6312.0
10384,0.5,1777.0
10385,0.5,2969.0
10389,0.6,3009.0
10395,1.0,6358.0
10397,0.3,4017.0
10398,0.1,2016.0
10401,0.9,10064.0
10402,0.9,2921.0
10406,0.6,2440.0
10407,0.2,969.0
10408,1.0,5041.0
10410,1.0,144.0
10412,0.9,9793.0
10415,0.5,3548.0
10419,0.2,11200.0
10423,0.3,615.0
10424,0.7,1445.0
10425,0.3,11820.0
10427,0.4,3393.0
10434,0.3,6786.0
10435,1.0,5135.0
10437,0.9,10725.0
10438,0.3,620.0
10442,0.5,8619.0
10444,0.3,1181.0
10445,0.2,6148.0
10446,1.0,3028.0
10453,0.7,2885.0
10454,0.0,14173.0
10455,0.8,760.0
10458,0.1,1913.0
10459,0.5,8734.0
10460,0.6,6891.0
10463,0.8,234.0
10464,1.0,3471.0
10465,0.9,14886.0
10466,0.2,2231.0
10468,0.5,2302.0
10469,0.3,7577.0
10473,1.0,3748.0
10474,0.8,7288.0
10481,0.8,4350.0
10483,0.9,3590.0
10487,0.1,716.0
10488,0.7,13426.0
10489,0.9,12432.0
10490,1.0,16310.0
10494,0.1,14428.0
10496,0.7,4465.0
10499,0.8,3418.0
10500,0.7,346.0
10503,0.2,7541.0
10506,0.7,9702.0
10509,0.8,14190.0
10512,0.8,7477.0
10515,0.0,5693.0
10519,0.7,12016.0
10523,1.0,12330.0
10525,1.0,6773.0
10526,0.8,4077.0
10530,1.0,12109.0
10536,0.8,5653.0
10538,0.4,8415.0
10539,1.0,1526.0
10540,0.6,864.0
10541,0.9,2638.0
10542,0.9,4865.0
10545,0.9,10485.0
10546,1.0,57.0
10547,1.0,13873.0
10548,0.4,13117.0
10550,1.0,6128.0
10551,0.9,8090.0
10553,0.5,2449.0
10554,0.0,7968.0
10556,1.0,13990.0
10557,0.2,1957.0
10559,0.9,6026.0
10562,0.1,5970.0
10565,0.7,8481.0
